poem
"几年帝里阻烟波,敢向明时叩角歌.看尽好花春卧稳,醉残红日夜吟多.印开夕照垂杨柳,画破寒潭老芰荷.昨夜前溪有龙鬭,石桥风雨少人过."
"罢吟鹦鹉草芊芊,又泛鸳鸯水上天.一棹冷涵杨柳雨,片帆香挂芰荷烟.绿摇江澹萍离岸,红点云疏橘满川.何处邈将归画府,数茎红蓼一渔船."
"芙蓉帘幕扇秋红,蛮府新郎夜䜩同.满座马融吹笛月,一楼张翰过江风.杯黏紫酒金螺重,谈转雕珰玉麈空.深荷良宵慰顦顇,德星池馆在江东."
"狂歌白鹿上青天,可似兰塘钓紫烟.万卷祖龙坑外物,一泓孙楚耳中泉.翩翾蛮榼薰晴浦,毂辘鱼车响夜船.学取青莲李居士,一生杯酒在神仙."
"谁如南浦傲烟霞,白葛衣轻称帽纱.碧玉蜉蝣迎客酒,黄金毂辘钓鱼车.吟歌云鸟归樵谷,卧爱神仙入画家.他日凤书何处觅,武陵烟树半桃花."
"昔年南去得娱宾,顿逊杯前共好春.蚁泛羽觞蛮酒腻,凤衔瑶句蜀牋新.花怜游骑红随辔,草恋征车碧遶轮.别后青青郑南陌,不知风月属何人."
"仆射陂前是传邮,去程雕鹗弄高秋.吟抛芍药裁诗圃,醉下茱萸饮酒楼.向日迥飞驹皎皎,临风谁和鹿呦呦.明年二月仙山下,莫遣桃花逐水流."
"千里崤函一梦劳,岂知云馆共萧骚.半帘绿透偎寒竹,一榻红侵坠晚桃.蛮酒客稀知味长,蜀琴风定觉弦高.感君岩下闲招隠,细缕金盘鲙错刀."
"暖掠红香燕燕飞,五云仙珮晓相携.花开鹦鹉韦郎曲,竹亚虬龙白帝溪.富贵万场归紫酒,是非千载逐芳泥.不知多少开元事,露泣春丛向日低."
"鹊岩烟断玉巢敧,罨画春塘太白低.马踏翠开垂柳寺,人耕红破落花蹊.千年胜概咸原上,几代荒凉绣岭西.碧吐红芳旧行处,岂堪回首草萋萋."
"长竿一系白龙吟,谁和驺虞发素琴.野客碧云魂易断,故人芳草梦难寻.天从补后星辰稳,海自潮来岛屿深.好向明庭拾遗事,莫教玄豹老泉林."
"江上阴云锁梦魂,江边深夜舞刘琨.秋风万里芙蓉国,暮雨千家薜荔村.乡思不堪悲橘柚,旅游谁肯重王孙.渔人相见不相问,长笛一声归岛门."
"白玉堆边蒋迳横,空涵二十四滩声.老无征战轩辕国,贫有茅茨帝舜城.丹凤昼飞群木冷,一龙秋卧九江清.时人莫笑非经济,还待中原致太平."
"秦树朦胧春色微,香风烟煖树依依.边城夜静月初上,芳草路长人未归.折柳且堪吟晚槛,弄花何处醉残晖.钓乡千里断消息,满目碧云空自飞."
"不随黄鹤起烟波,应笑无成返薜萝.看尽好花春卧稳,醉残红日夜吟多.高添雅兴松千尺,暗养清音竹数科.珍重仙曹旧知己,往来星骑一相过."
"秋池云下白莲香,池上吟仙寄竹房.闲颂国风文字古,静消心火梦魂凉.三春蓬岛花无限,八月银河路更长.此境空门不曾有,从头好语与医王."
"千钟紫酒荐菖蒲,松岛兰舟潋滟居.曲内橘香江客笛,字中岚气岳僧书.吟期汗漫驱金虎,坐约丹青跨玉鱼.七色花虬一声鹤,几时乘兴上清虚."
"琵琶峡口月溪边,玉乳头佗忆旧川.一锡冷涵兰径路,片帆香挂橘洲烟.苔封石锦栖霞室,水迸衣珠喷玉蝉.莫道翩翩去如梦,本来吟鸟在林泉."
"耿耿银河雁半横,梦敧金碧辘轳轻.满窗谢练江风白,一枕齐纨海月明.杨柳败梢飞叶响,芰荷香柄折秋鸣.谁人更唱阳关曲,牢落烟霞梦不成."
"露下银河雁度频,囊中垆火几时真.数茎白发生浮世,一盏寒灯共故人.云外簟凉吟峤月,岛边花暖钓江春.何当归去重携手,依旧红霞作近邻."
"铸时天匠待英豪,紫焰寒星匣倍牢.三尺何年拂尘土,四溟今日绝波涛.雄应垓下收蛇阵,滞想溪头伴豹韬.惜是真龙懒抛掷,夜来冲斗气何高."
"鸟尽弓藏良可哀,谁知归钓子陵台.炼多不信黄金耗,吟苦须惊白发催.喘月吴牛知夜至,嘶风胡马识秋来.燕歌别后休惆怅,黍已成畦菊已开."
"三皇上人春梦醒,东侯老大麒麟生.洞连龙穴全山冷,窗透鼇波尽室清.计拙耻居岩麓老,气狂惭与斗牛平.谁人为向青编上,直傍巢由写一名."
"蓝采禾,蓝采禾,尘世纷纷事更多.争如卖药沽酒饮,归去深崖拍手歌."
"今年六十六,世寿有延促.无生火炽然,有为薪不续.出谷与归源,一时俱备足."
"钟静日已夕,尘缘谢驱役.琪树鹤争定,山空万籁寂.明月散庭除,寒光照床席.花鸟魂梦间,相见曾相识.五更仙鹿鸣,声近在篱隙.晓来问童子,石径无行迹."
"不见铜龙何处飞,空余芳草旧台基.月明风冷禽声碎,疑是仙人佩玉归."
"去年初释褐,一命列蓬丘.青袍春草色,白纻弃如仇.适会龙飞庆,王泽天下流.尔得六品阶,无乃太为优.凡登进士第,四选升校雠.历官十五考,叙阶与尔俦.如何志未满,意欲凌云游.若言品位卑,寄书来我求.省之再三叹,不觉泪盈眸.吾家本寒素,门地寡公侯.先子有令德,乐道尚优游.生逢世多僻,委顺信沈浮.仕宦不喜达,吏隠同庄周.积善有余庆,清白为贻谋.伊余奉家训,孜孜务进修.夙夜事勤肃,言行思悔尤.出门择交友,防慎畏薰莸.省躬常惧玷,恐掇庭闱羞.童年志于学,不惰为箕裘.二十中甲科,赪尾化为虬.三十入翰苑,步武向瀛洲.四十登宰辅,貂冠侍冕旒.备位行一纪,将何助帝猷.即非救旱雨,岂是济川舟.天子未遐弃,日益素餐忧.黄河润千里,草木皆浸渍.吾宗凡九人,继踵升官次.门内无白丁,森森朱绿紫.鹓行洎内职,亚尹州从事.府掾监省官,高低皆清美.悉由侥幸升,不因资考至.朝廷悬爵秩,命之曰公器.才者禄及身,功者赏于世.非才及非功,安得专厚利.寒衣内府帛,饥食太仓米.不蚕复不穑,未尝勤四体.虽然一家荣,岂塞众人议.颙颙十目窥,龊龊千人指.借问尔与吾,如何不自媿.戒尔学立身,莫若先孝弟.怡怡奉亲长,不敢生骄易.战战复兢兢,造次必于是.戒尔学干禄,莫若勤道艺.尝闻诸格言,学而优则仕.不患人不知,惟患学不至.戒尔远耻辱,恭则近乎礼.自卑而尊人,先彼而后己.相鼠与茅鸱,宜鉴诗人刺.戒尔勿旷放,旷放非端士.周孔垂名教,齐梁尚清议.南朝称八达,千载秽青史.戒尔勿嗜酒,狂药非佳味.能移谨厚性,化为凶险类.古今倾败者,历历皆可记.戒尔勿多言,多言者众忌.苟不慎枢机,灾危从此始.是非毁誉间,适足为身累.举世重交游,拟结金兰契.忿怨容易生,风波当时起.所以君子心,汪汪淡如水.举世好承奉,昂昂增意气.不知承奉者,以尔为玩戏.所以古人疾,蘧蒢与戚施.举世重任侠,俗呼为气义.为人赴急难,往往陷刑死.所以马援书,殷勤戒诸子.举世贱清素,奉身好华侈.肥马衣轻裘,扬扬过闾里.虽得市童怜,还为识者鄙.我本羁旅臣,遭逢尧舜理.位重才不充,戚戚怀忧畏.深渊与薄冰,蹈之唯恐坠.尔曹当悯我,勿使增罪戾.闭门敛踪迹,缩首避名势.名势不久居,毕竟何足恃.物盛必有衰,有隆还有替.速成不坚牢,亟走多颠踬.灼灼园中花,早发还先萎.迟迟涧畔松,鬰鬰含晚翠.赋命有疾徐,青云难力致.寄语谢诸郎,躁进徒为耳."
"翰苑重求李谪仙,词锋颖利胜龙泉.朝趋建礼霞烘日,夜直承明月印天.圣主重知缘国士,相公多喜为同年.青春才子金门贵,蜀锦袍新夺日鲜."
"三年过了又三年,阅遍华岩满五千.功德完满珍重去,何劳使者上高田."
"阊门风暖落花干,飞遍江城雪不寒.独有晚来临水驿,闲人多凭赤栏干."
"有池有榭即蒙蒙,浸润翻成长养功.恰似有人长点检,著行排立向春风."
"根柢虽然傍浊河,无妨终日近笙歌.毵毵金带谁堪比,还共黄鶑不较多."
"万株枯槁怨亡隋,似吊吴台各自垂.好是淮阴明月里,酒楼横笛不胜吹."
"菡萏香连十顷陂,小姑贪戏采莲迟.晚来弄水船头湿,更脱红裙裹鸭儿."
"孔雀尾拖金线长,怕人飞起入丁香.越女沙头争拾翠,相呼归去背斜阳."
"门前春水白苹花,岸上无人小艇斜.商女经过江欲暮,散抛残食饲神鸦."
"乱绳千结绊人深,越萝万丈表长寻.杨柳在身垂意绪,藕花落尽见莲心."
"百尺荆台草径荒,如何前日谓云阳.古今不尽迁移恨,依旧台边水渺茫."
"汝问西来意,且过这边立.昨夜三更时,雨打虚空湿.电影忽然明,不似蚰蜒急."
"石城古岸头,一望思悠悠.几许六朝事,不禁江水流."
"扰扰尘埃白日忙,偶然来谒赞公房.行登峻岭跻攀倦,坐俯清泉笑傲凉.林静鸟声酬客语,风来花气逐人香.此时已觉凡尘断,分得高僧兴味长."
"冲虚脱屣世绵绵,胜地人来尚凛然.不见彩云迎皓鹤,空留怪石漱清泉.侵阶蔓草迷香迳,偃盖寒松杂暮烟.静化信从无妄得,堪思汉武亦神僊."
"厩马牵来哕哕嘶,马蹄随步蹑云梯.新街锦帐达三字,旧制星垣放五题.视草健毫从席选,受降恩诏待公批.仙才已在神仙地,逢见刘晨为指迷."
"多少樊笼不敢开,强拘物性要相倍.何时得似邠州守,德政临民鹤自来."
"圣主覃恩徧九垓,碧油红旆出关来.乡中父老如相问,十五年前赵秀才."
"携筇何日别长沙,凤篆功夫世所嘉.秦岭夜吟残海月,章台春讲雨天花.净瓶远贮湘潭水,片衲晴披岳面霞.圣主有恩酬绝艺,帘前师号紫袈裟."
"书札精奇已换鹅,仍闻依旧卧烟萝.诗成万首犹嫌少,酒饮千钟不怕多.乡寺夜开云梦月,石房寒锁洞庭波.知师收拾南归去,为忆渔人唱楚歌."
"王谢高门江鲍才,东游何用更裴回.弦歌好就吴乡拜,簪组初从魏阙来.清酒一尊携潋滟,旧诗千首贮琼瑰.健颿轻櫂须行乐,莫效当时庾信哀."
"人生四大惣是空,何个不觅出烦笼.造罪人多作福少,所以众生长受穷.坚修苦行仍本分,禁戒奢华并不同.今生努力懃精练,冥路不溺苦海中.日逐持经强发愿,弘道回去莫难逢.唯报往来游礼者,这回巡谒一层层."
"白壁从来好丹青,无知个个乱题名.三涂地狱交谁忍,十八湔铜灌一瓶.镌龛必定添福利,凿壁多层证无生.唯报往来游翫者,辄莫于此骋书题."
"白壁虽然好丹青,无简迷愚难悟醒.纵有百般僧氏巧,也有文徒书号名.空留佳妙不题宣,却入五趣陷尘境.唯报往来游观者,起听前词□□□."
"能持净意作□家,解驾牛羊白鹿车.嫌阑砌前栽树少,怕空不种后园花.菩提上□因修得,佛果无生证有涯.此处涅盘观境□,自然捷路到龙花."
"谯国门传缙以绅,善男子即是帝王孙.文商碑背题八字,武盛弓弦重六钧.既出四门观生老,便知六贼不相亲.夜迶将心登峻岭,心定菩提转法轮."
"三危山内枲世□（贤）,结此道场下停□（闲）.侍送门人往不绝,圣是山谷水未宽.一旬之间僧久住,感动山神赐霜树.□值牟尼□（威）力重,此山本□住□（僧）□（田）."
"嘴长毛短浅含臕,久向山中食药苗.蒸处已将蕉叶裹,熟时兼用杏浆浇.红鲜雅称金盘饤,熟软真堪玉箸挑.若把膻根来比并,膻根自合吃藤条."
"粹钟衡岳诞吾师,十九彤廷赐紫衣.青简篆文穷妙绝,碧云诗句入玄微.降龙钵里无尘染,回雁峰前有梦归.他日好同莲社约,逸眠禅坐两忘机."
"不将才名暂时夸,人仰声名遍海涯.月满朝衣听禁漏,更阑分直扫宫花.谏书未上先焚稿,御笔曾传立草麻.见说下朝无一事,小池栽苇学僧家."
"旭景鸾台上,微云象阙间.时清政事少,日永直官闲.远籁飞箫管,零冰响珮环.终军年二十,默坐叩玄关."
"垂杨界官道,茅屋倚高坡.月下春塘水,风中牧竖歌.折花闲立久,对酒远情多.今夜孤亭梦,悠扬奈尔何."
"家声曾与金张辈,官署去居何宋间.起得高斋临静曲,种成奇树学他山.鸳鸾终日同醒醉,萝薜常时共往还.贱子今朝独南去,不堪回首望清闲."
"少长在维扬,依然认故乡.金陵佳丽地,不道少风光.稍望吴台远,行登楚塞长.殷勤语江岭,归梦莫相妨."
"京口潮来曲岸平,海门风起浪花生.人行沙上见日影,舟过江中闻橹声.芳草远迷扬子渡,宿烟深映广陵城.游人乡思应如橘,相望须含两地情."
"不共垂杨映绮寮,倚山临路自娇饶.游人过去知香远,谷鸟飞来见影摇.半隔烟岚遥隠隠,可堪风雨暮萧萧.城中春色还如此,几处笙歌案舞腰."
"退公求静独临川,扬子江南二月天.百尺翠屏甘露阁,数帆晴日海门船.波澄濑石寒如玉,草接汀苹绿似烟.安得乘槎更东去,十洲风外弄潺湲."
"省署皆归沐,西垣公事稀.咏诗前砌立,听漏向申归.远思风醒酒,余寒雨湿衣.春光已堪探,芝盖共谁飞."
"吴公台下旧京城,曾掩衡门过十春.别后不知新景象,信来空问故交亲.宦游京口无高兴,习隠钟山限俗尘.今日喜为华表鹤,况陪鹓鹭免迷津."
"缭绕长隄带碧浔,昔年游此尚青衿.兰桡破浪城阴直,玉勒穿花苑树深.宦路尘埃成久别,仙家风景有谁寻.那知年长多情后,重凭栏干一独吟."
"缕彩成飞燕,迎和启蛰时.翠翘生玉指,绣羽拂文楣.讵费衔泥力,无劳剪爪期.化工今在此,翻怪社来迟."
"从事蕲春兴自长,蕲人应识紫微郎.山资足后抛名路,莼菜秋来忆故乡.以道卷舒犹自适,临戈谈笑固无妨.如闻郡阁吹横笛,时望青谿忆野王."
"怜君庭下木芙蓉,袅袅纤枝淡淡红.晓吐芳心零宿露,晚摇娇影媚清风.似含情态愁秋雨,暗减馨香借菊丛.默饮数杯应未称,不知歌管与谁同."
"东观时闲暇,还修喻蜀书.双旌驰县道,百越从轺车.桂蠹晨餐罢,贪泉访古初.春江多好景,莫使醉吟疏."
"郊外春华好,人家带碧溪.浅莎藏鸭戏,轻霭隔鸡啼.掩映红桃谷,夤缘翠柳堤.王孙竟不至,芳草自萋萋."
"便返城闉尚未甘,更从山北到山南.花枝似雪春虽半,桂魄如眉日始三.松盖遮门寒黯黯,柳丝妨路翠毵毵.登临莫怪偏留恋,游宦多年事事谙."
"所思何在杳难寻,路远山长水复深.衰草满庭空伫立,清风吹袂更长吟.忘情好醉青田酒,寄恨宜调绿绮琴.落日鲜云偏聚散,可能知我独伤心."
"先生尝已佩真形,绀发朱颜骨气清.道秘未传鸿宝术,院深时听步虚声.辽东几度悲城郭,吴市终应变姓名.三十六天皆有籍,他年何处问归程."
"幽人春望本多情,况是花繁月正明.竟夕无言亦无寐,绕阶芳草影随行."
"白首栖禅者,尝谈灞浐游.能令过江客,偏起失乡愁.室倚桃花崦,门临杜若洲.城中无此景,将子剩淹留."
"今岁游山已恨迟,山中仍喜见辛夷.簪缨且免全为累,桃李犹堪别作期.晴后日高偏照灼,晚来风急渐离披.山郎不作同行伴,折是何由寄所思."
"万里春阴乍履端,广庭风起玉尘干.梅花岭上连天白,蕙草阶前特地寒.晴去便为经岁别,兴来何惜彻宵看.此时鸳侣皆闲暇,赠答诗成禁漏残."
"贾傅栖迟楚泽东,兰臯三度换秋风.纷纷世事来无尽,黯黯离魂去不通.直道未能胜社鼠,孤飞徒自叹冥鸿.知君多少思乡恨,暗在山城一笛中."
"急景骎骎度,遥怀处处生.风头乍寒暖,天色半阴晴.久别魂空断,终年道不行.殷勤云上雁,为过历阳城."
"前年都尉没边城,帐下何人领旧兵.徼外瘴烟沉鼓角,山前秋日照铭旌.笙歌却返乌衣巷,部曲皆还细柳营.今日园林过寒食,马蹄犹拟入门行."
"后主亡家不悔,江南异代长春.今日景阳台上,闲人何用伤神."
"仲春初四日,春色正中分.绿野裴回月,晴天断续云.燕飞犹个个,花落已纷纷.思妇高楼晚,歌声不可闻."
"贱子乖慵性,频为省直牵.交情每相见,多在相门前.君独疏名路,为郎过十年.炎风久成别,南望思悠然."
"谢守高斋结构新,一方风景万家情.群贤讵减山阴会,远俗初闻正始声.水槛片云长不去,讼庭纤草转应生.阿连诗句偏多思,遥想池塘昼梦成."
"越徼稽天讨,周京乱虏尘.苍生何可奈,江表更无人.岂惮寻荒垄,犹思认后身.春风白杨里,独步泪霑巾."
"日觉儒风薄,谁将霸道羞.乱臣无所戄,何用读春秋."
"野出西垣步步迟,秋光如水雨如丝.铜龙楼下逢闲客,红药阶前访旧知.乱点乍滋承露处,碎声因想滴蓬时.银台钥入须归去,不惜余欢尽酒巵."
"经年相望隔重湖,一旦相逢在上都.塞诏官班聊慰否,埋轮意气尚存无.由来圣代怜才子,始觉清风激懦夫.若向西冈寻胜赏,旧题名处为踌蹰."
"闻道经行处,山前与水阳.磬声深小院,灯影迥高房.落宿依楼角,归云拥殿廊.羡师闲未得,早起逐班行."
"暑服道情出,烟街薄暮还.风清飘短袂,马健弄连环.水静闻归橹,霞明见远山.过从本无事,从此涉旬闲."
"扬州胜地多丽人,其间丽者名月真.月真初年十四五,能弹琵琶善歌舞.风前弱柳一枝春,花里娇鶑百般语.扬州帝京多名贤,其间贤者殷德川.德川初秉纶闱笔,职近名高常罕出.花前月下或游从,一见月真如旧识.闱庭深院资贤宅,宅门严峻无凡客.垂帘偶坐唯月真,调弄琵琶郎为拍.殷郎一旦过江去,镜中懒作孤鸾舞.朝云暮雨镇相随,石头城下还相遇.二月三月江南春,满城蒙蒙起香尘.隔墙试听歌一曲,乃是资贤宅里人.绿窗绣幌天将晓,残烛依依香褭褭.离肠却恨苦多情,软障熏笼空悄悄.殷郎去冬入翰林,九霄官署转深沉.人间想望不可见,唯向月真存旧心.我惭阘茸何为者,长感余光每相假.陋巷萧条正掩扉,相携访我衡茅下.我本山人愚且贞,歌筵饮席常无情.自从一见月真后,至今赢得颠狂名.殷郎月真听我语,少壮光阴能几许.良辰美景数追随,莫教长说相思苦."
